application_month,status,total_applications
2023-05-01,Applied,168
2023-05-01,In Review,149
2023-05-01,Interviewing,153
2023-05-01,Offered,173
2023-05-01,Rejected,165
2023-06-01,Applied,187
2023-06-01,In Review,219
2023-06-01,Interviewing,214
2023-06-01,Offered,182
2023-06-01,Rejected,181
2023-07-01,Applied,220
2023-07-01,In Review,192
2023-07-01,Interviewing,195
2023-07-01,Offered,227
2023-07-01,Rejected,213
2023-08-01,Applied,36
2023-08-01,In Review,35
2023-08-01,Interviewing,28
2023-08-01,Offered,28
2023-08-01,Rejected,35
